year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,26.2,74.14285714285714,0.0,Rivers
2018,2,26.82857142857143,81.57142857142857,7.1000000000000005,Rivers
2018,3,27.25714285714286,80.71428571428571,4.7,Rivers
2018,4,27.514285714285712,78.28571428571429,2.0,Rivers
2018,5,28.614285714285717,75.14285714285714,0.39999999999999997,Rivers
2018,6,28.02857142857143,82.14285714285714,41.0,Rivers
2018,7,27.428571428571427,84.57142857142857,37.9,Rivers
2018,8,27.114285714285717,85.71428571428571,51.300000000000004,Rivers
2018,9,26.7,85.57142857142857,38.2,Rivers
2018,10,26.599999999999998,86.42857142857143,29.8,Rivers
2018,11,26.8,87.28571428571429,32.6,Rivers
2018,12,26.62857142857143,87.28571428571429,35.9,Rivers
2018,13,26.928571428571427,87.42857142857143,47.7,Rivers
2018,14,26.67142857142857,88.0,44.9,Rivers
2018,15,26.2,86.57142857142857,55.099999999999994,Rivers
2018,16,26.97142857142857,85.28571428571429,34.3,Rivers
2018,17,27.071428571428573,86.57142857142857,36.4,Rivers
2018,18,27.185714285714287,85.42857142857143,18.1,Rivers
2018,19,26.542857142857144,87.28571428571429,57.7,Rivers
2018,20,26.47142857142857,86.71428571428571,38.4,Rivers
2018,21,26.071428571428573,87.85714285714286,65.60000000000001,Rivers
2018,22,25.785714285714285,89.14285714285714,78.6,Rivers
2018,23,26.099999999999998,88.57142857142857,59.7,Rivers
2018,24,26.057142857142857,88.28571428571429,42.2,Rivers
2018,25,24.857142857142858,88.85714285714286,65.7,Rivers
2018,26,24.942857142857143,89.0,50.8,Rivers
2018,27,25.2,88.85714285714286,44.0,Rivers
2018,28,25.042857142857144,89.42857142857143,65.5,Rivers
2018,29,25.071428571428573,89.0,86.3,Rivers
2018,30,24.685714285714287,91.42857142857143,98.8,Rivers
2018,31,25.25714285714286,81.28571428571429,14.7,Rivers
2018,32,24.8,87.57142857142857,112.8,Rivers
2018,33,24.857142857142858,89.71428571428571,53.099999999999994,Rivers
2018,34,24.87142857142857,88.71428571428571,129.6,Rivers
2018,35,24.97142857142857,89.57142857142857,228.0,Rivers
2018,36,24.842857142857145,90.42857142857143,93.8,Rivers
2018,37,25.014285714285712,89.42857142857143,79.5,Rivers
2018,38,25.685714285714287,88.71428571428571,39.300000000000004,Rivers
2018,39,25.62857142857143,88.85714285714286,96.9,Rivers
2018,40,25.67142857142857,89.14285714285714,59.8,Rivers
2018,41,25.32857142857143,90.0,78.3,Rivers
2018,42,25.942857142857143,88.14285714285714,43.4,Rivers
2018,43,26.02857142857143,88.85714285714286,74.0,Rivers
2018,44,26.042857142857144,89.42857142857143,57.3,Rivers
2018,45,26.071428571428573,88.57142857142857,35.1,Rivers
2018,46,26.75714285714286,88.57142857142857,44.4,Rivers
2018,47,26.87142857142857,87.71428571428571,22.5,Rivers
2018,48,26.8,88.14285714285714,25.0,Rivers
2018,49,27.428571428571427,84.28571428571429,6.1,Rivers
2018,50,27.12857142857143,84.14285714285714,8.5,Rivers
2018,51,27.099999999999998,81.28571428571429,0.7,Rivers
2018,52,27.428571428571427,77.14285714285714,0.0,Rivers
2019,1,28.228571428571428,73.85714285714286,0.2,Rivers
2019,2,27.728571428571428,76.14285714285714,2.8,Rivers
2019,3,27.842857142857145,81.28571428571429,11.4,Rivers
2019,4,27.114285714285717,86.42857142857143,32.5,Rivers
2019,5,26.900000000000002,88.0,28.900000000000002,Rivers
2019,6,27.657142857142855,82.14285714285714,17.2,Rivers
2019,7,27.957142857142856,77.85714285714286,2.0,Rivers
2019,8,28.24285714285714,81.57142857142857,16.3,Rivers
2019,9,26.657142857142855,88.28571428571429,83.1,Rivers
2019,10,26.957142857142856,87.28571428571429,58.5,Rivers
2019,11,27.485714285714288,86.42857142857143,29.0,Rivers
2019,12,26.97142857142857,88.42857142857143,75.0,Rivers
2019,13,27.485714285714288,86.42857142857143,25.5,Rivers
2019,14,27.814285714285713,86.57142857142857,45.099999999999994,Rivers
2019,15,26.928571428571427,87.57142857142857,83.3,Rivers
2019,16,27.271428571428572,87.85714285714286,62.5,Rivers
2019,17,27.314285714285713,87.71428571428571,48.1,Rivers
2019,18,26.985714285714288,88.85714285714286,63.8,Rivers
2019,19,27.542857142857144,86.71428571428571,16.7,Rivers
2019,20,26.657142857142855,88.0,79.39999999999999,Rivers
2019,21,26.514285714285712,88.71428571428571,47.0,Rivers
2019,22,25.571428571428573,90.71428571428571,86.0,Rivers
2019,23,25.785714285714285,89.57142857142857,88.4,Rivers
2019,24,25.557142857142857,90.14285714285714,137.3,Rivers
2019,25,25.87142857142857,89.42857142857143,96.4,Rivers
2019,26,25.357142857142858,88.71428571428571,85.3,Rivers
2019,27,25.385714285714283,90.14285714285714,63.2,Rivers
2019,28,24.728571428571428,90.57142857142857,111.2,Rivers
2019,29,24.657142857142855,90.85714285714286,112.7,Rivers
2019,30,24.82857142857143,90.42857142857143,77.9,Rivers
2019,31,25.014285714285712,88.85714285714286,43.9,Rivers
2019,32,24.928571428571427,88.71428571428571,32.1,Rivers
2019,33,25.728571428571428,86.14285714285714,18.400000000000002,Rivers
2019,34,24.814285714285713,90.42857142857143,85.0,Rivers
2019,35,25.142857142857142,89.0,58.1,Rivers
2019,36,25.32857142857143,88.85714285714286,64.6,Rivers
2019,37,24.985714285714288,90.57142857142857,132.0,Rivers
2019,38,25.62857142857143,89.57142857142857,59.7,Rivers
2019,39,25.5,89.71428571428571,97.1,Rivers
2019,40,25.12857142857143,90.57142857142857,82.7,Rivers
