year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,27.67142857142857,29.142857142857142,0.0,Kogi
2018,2,28.5,35.285714285714285,0.0,Kogi
2018,3,28.87142857142857,35.142857142857146,0.0,Kogi
2018,4,28.814285714285713,28.0,0.0,Kogi
2018,5,29.585714285714285,28.857142857142858,0.0,Kogi
2018,6,31.17142857142857,55.42857142857143,1.1,Kogi
2018,7,31.67142857142857,51.42857142857143,1.3,Kogi
2018,8,30.17142857142857,62.714285714285715,11.600000000000001,Kogi
2018,9,30.17142857142857,59.714285714285715,0.3,Kogi
2018,10,30.728571428571428,59.0,2.3,Kogi
2018,11,31.342857142857145,57.142857142857146,0.0,Kogi
2018,12,30.457142857142856,61.714285714285715,4.3999999999999995,Kogi
2018,13,30.657142857142855,64.28571428571429,2.3,Kogi
2018,14,30.342857142857145,64.42857142857143,2.5,Kogi
2018,15,29.642857142857142,65.28571428571429,13.8,Kogi
2018,16,29.457142857142856,68.28571428571429,6.8,Kogi
2018,17,29.97142857142857,66.42857142857143,1.1,Kogi
2018,18,29.271428571428572,71.28571428571429,16.7,Kogi
2018,19,28.085714285714285,75.57142857142857,16.6,Kogi
2018,20,28.5,73.0,6.2,Kogi
2018,21,28.014285714285712,75.14285714285714,16.2,Kogi
2018,22,27.842857142857145,76.0,4.6,Kogi
2018,23,27.900000000000002,77.85714285714286,19.4,Kogi
2018,24,27.785714285714285,77.28571428571429,10.8,Kogi
2018,25,25.571428571428573,83.57142857142857,35.4,Kogi
2018,26,26.0,82.57142857142857,29.9,Kogi
2018,27,26.228571428571428,82.28571428571429,15.8,Kogi
2018,28,26.714285714285715,80.71428571428571,14.3,Kogi
2018,29,26.0,83.28571428571429,18.9,Kogi
2018,30,25.942857142857143,84.28571428571429,28.900000000000002,Kogi
2018,31,25.728571428571428,78.57142857142857,36.7,Kogi
2018,32,26.3,79.28571428571429,13.2,Kogi
2018,33,25.942857142857143,82.71428571428571,34.0,Kogi
2018,34,24.928571428571427,86.85714285714286,271.2,Kogi
2018,35,26.014285714285712,83.42857142857143,39.900000000000006,Kogi
2018,36,25.599999999999998,85.14285714285714,34.0,Kogi
2018,37,26.385714285714283,82.14285714285714,21.0,Kogi
2018,38,26.62857142857143,83.0,17.4,Kogi
2018,39,26.642857142857142,81.71428571428571,11.0,Kogi
2018,40,26.714285714285715,82.14285714285714,32.0,Kogi
2018,41,26.8,83.14285714285714,10.2,Kogi
2018,42,27.228571428571428,79.85714285714286,8.6,Kogi
2018,43,27.7,80.85714285714286,2.5,Kogi
2018,44,27.842857142857145,78.28571428571429,0.8,Kogi
2018,45,27.914285714285715,76.57142857142857,0.0,Kogi
2018,46,28.82857142857143,70.85714285714286,0.0,Kogi
2018,47,28.75714285714286,67.0,0.1,Kogi
2018,48,28.571428571428573,62.0,0.0,Kogi
2018,49,28.7,50.42857142857143,0.0,Kogi
2018,50,28.442857142857143,51.142857142857146,0.0,Kogi
2018,51,27.67142857142857,44.857142857142854,0.0,Kogi
2018,52,27.714285714285715,44.285714285714285,0.0,Kogi
2019,1,27.814285714285713,41.42857142857143,0.0,Kogi
2019,2,27.814285714285713,43.0,0.0,Kogi
2019,3,29.357142857142858,56.142857142857146,0.4,Kogi
2019,4,30.657142857142855,54.57142857142857,0.3,Kogi
2019,5,29.957142857142856,63.285714285714285,1.6,Kogi
2019,6,30.457142857142856,46.0,0.0,Kogi
2019,7,29.457142857142856,34.57142857142857,0.0,Kogi
2019,8,30.042857142857144,55.57142857142857,6.5,Kogi
2019,9,28.45714285714286,72.28571428571429,23.2,Kogi
2019,10,30.285714285714285,64.28571428571429,1.4000000000000001,Kogi
2019,11,31.442857142857143,59.142857142857146,0.0,Kogi
2019,12,30.928571428571427,63.285714285714285,5.2,Kogi
2019,13,31.557142857142857,59.857142857142854,0.0,Kogi
2019,14,32.07142857142857,59.285714285714285,6.0,Kogi
2019,15,30.214285714285715,66.42857142857143,10.0,Kogi
2019,16,30.271428571428572,67.28571428571429,1.9000000000000001,Kogi
2019,17,29.357142857142858,74.42857142857143,28.2,Kogi
2019,18,29.542857142857144,74.14285714285714,21.2,Kogi
2019,19,29.585714285714285,73.85714285714286,12.5,Kogi
2019,20,28.542857142857144,76.57142857142857,13.5,Kogi
2019,21,28.0,80.14285714285714,38.800000000000004,Kogi
2019,22,27.685714285714287,78.42857142857143,26.7,Kogi
2019,23,26.428571428571427,84.42857142857143,139.7,Kogi
2019,24,27.071428571428573,81.42857142857143,9.0,Kogi
2019,25,27.914285714285715,77.85714285714286,8.8,Kogi
2019,26,26.728571428571428,80.85714285714286,12.9,Kogi
2019,27,26.842857142857145,82.57142857142857,32.699999999999996,Kogi
2019,28,25.771428571428572,84.71428571428571,64.9,Kogi
2019,29,26.042857142857144,83.0,36.4,Kogi
2019,30,25.857142857142858,84.71428571428571,58.1,Kogi
2019,31,26.228571428571428,80.71428571428571,19.9,Kogi
2019,32,25.685714285714287,83.0,32.8,Kogi
2019,33,26.47142857142857,80.42857142857143,14.9,Kogi
2019,34,25.47142857142857,85.57142857142857,35.7,Kogi
2019,35,25.814285714285713,85.0,46.7,Kogi
2019,36,26.085714285714285,84.14285714285714,15.0,Kogi
2019,37,25.900000000000002,85.42857142857143,58.5,Kogi
2019,38,26.32857142857143,84.28571428571429,26.7,Kogi
2019,39,26.785714285714285,82.42857142857143,18.3,Kogi
2019,40,25.942857142857143,84.0,27.3,Kogi
2019,41,25.585714285714285,86.28571428571429,50.5,Kogi
