year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,25.414285714285715,23.142857142857142,0.0,Kwara
2018,2,25.842857142857145,25.714285714285715,0.0,Kwara
2018,3,26.485714285714288,29.571428571428573,0.0,Kwara
2018,4,26.428571428571427,19.285714285714285,0.0,Kwara
2018,5,27.428571428571427,23.0,0.0,Kwara
2018,6,29.5,58.142857142857146,0.1,Kwara
2018,7,29.47142857142857,44.285714285714285,0.0,Kwara
2018,8,28.485714285714288,64.57142857142857,13.3,Kwara
2018,9,28.485714285714288,62.42857142857143,1.3,Kwara
2018,10,29.12857142857143,62.142857142857146,4.0,Kwara
2018,11,29.75714285714286,60.142857142857146,0.0,Kwara
2018,12,29.02857142857143,64.57142857142857,4.1000000000000005,Kwara
2018,13,29.685714285714287,63.142857142857146,1.3,Kwara
2018,14,29.214285714285715,65.28571428571429,1.1,Kwara
2018,15,28.3,67.71428571428571,6.1,Kwara
2018,16,28.457142857142856,68.71428571428571,3.0,Kwara
2018,17,28.52857142857143,68.28571428571429,7.8,Kwara
2018,18,27.97142857142857,71.28571428571429,18.0,Kwara
2018,19,26.942857142857143,75.85714285714286,26.3,Kwara
2018,20,26.785714285714285,77.85714285714286,6.0,Kwara
2018,21,26.97142857142857,75.42857142857143,6.0,Kwara
2018,22,26.828571428571426,76.0,20.9,Kwara
2018,23,26.900000000000002,77.57142857142857,10.4,Kwara
2018,24,26.842857142857145,77.28571428571429,11.7,Kwara
2018,25,24.942857142857143,80.85714285714286,39.3,Kwara
2018,26,24.957142857142856,82.71428571428571,22.3,Kwara
2018,27,24.728571428571428,85.14285714285714,21.0,Kwara
2018,28,25.67142857142857,80.28571428571429,10.1,Kwara
2018,29,24.857142857142858,83.71428571428571,39.099999999999994,Kwara
2018,30,25.185714285714287,82.71428571428571,29.1,Kwara
2018,31,24.5,78.57142857142857,16.3,Kwara
2018,32,24.87142857142857,80.71428571428571,17.8,Kwara
2018,33,24.25714285714286,85.0,59.4,Kwara
2018,34,23.52857142857143,88.42857142857143,89.3,Kwara
2018,35,24.357142857142858,86.42857142857143,52.2,Kwara
2018,36,23.842857142857145,88.0,75.1,Kwara
2018,37,24.62857142857143,85.14285714285714,79.3,Kwara
2018,38,25.014285714285712,86.14285714285714,37.2,Kwara
2018,39,25.185714285714287,84.57142857142857,17.1,Kwara
2018,40,25.25714285714286,85.28571428571429,38.0,Kwara
2018,41,25.228571428571428,85.28571428571429,13.3,Kwara
2018,42,25.814285714285713,82.42857142857143,2.7,Kwara
2018,43,26.514285714285712,81.28571428571429,4.5,Kwara
2018,44,26.099999999999998,80.85714285714286,1.9000000000000001,Kwara
2018,45,26.67142857142857,75.42857142857143,0.7999999999999999,Kwara
2018,46,27.12857142857143,68.28571428571429,0.0,Kwara
2018,47,27.514285714285712,61.57142857142857,0.0,Kwara
2018,48,27.057142857142857,54.0,0.0,Kwara
2018,49,26.785714285714285,38.57142857142857,0.0,Kwara
2018,50,26.62857142857143,36.142857142857146,0.0,Kwara
2018,51,25.385714285714283,33.57142857142857,0.0,Kwara
2018,52,25.814285714285713,31.285714285714285,0.0,Kwara
2019,1,25.942857142857143,30.142857142857142,0.0,Kwara
2019,2,26.228571428571428,32.57142857142857,0.0,Kwara
2019,3,27.857142857142858,54.42857142857143,0.0,Kwara
2019,4,28.599999999999998,54.57142857142857,0.2,Kwara
2019,5,28.842857142857145,64.14285714285714,5.2,Kwara
2019,6,28.771428571428572,41.142857142857146,0.1,Kwara
2019,7,27.985714285714288,22.0,0.0,Kwara
2019,8,29.5,55.0,3.8000000000000003,Kwara
2019,9,27.62857142857143,64.57142857142857,12.2,Kwara
2019,10,28.900000000000002,64.57142857142857,5.5,Kwara
2019,11,29.185714285714287,67.28571428571429,3.2,Kwara
2019,12,29.414285714285715,66.0,5.300000000000001,Kwara
2019,13,29.599999999999998,67.57142857142857,2.2,Kwara
2019,14,30.385714285714283,63.142857142857146,0.6,Kwara
2019,15,28.485714285714288,71.28571428571429,6.5,Kwara
2019,16,29.400000000000002,66.0,1.7000000000000002,Kwara
2019,17,28.37142857142857,75.14285714285714,12.0,Kwara
2019,18,28.271428571428572,75.28571428571429,16.0,Kwara
2019,19,28.342857142857145,75.28571428571429,11.6,Kwara
2019,20,27.2,77.14285714285714,24.9,Kwara
2019,21,26.87142857142857,80.71428571428571,13.7,Kwara
2019,22,26.785714285714285,77.71428571428571,14.8,Kwara
2019,23,25.814285714285713,82.0,82.7,Kwara
2019,24,25.885714285714283,82.57142857142857,24.200000000000003,Kwara
2019,25,26.599999999999998,79.57142857142857,10.6,Kwara
2019,26,25.47142857142857,81.57142857142857,18.3,Kwara
2019,27,25.47142857142857,84.57142857142857,44.7,Kwara
2019,28,24.514285714285712,85.28571428571429,39.6,Kwara
2019,29,24.75714285714286,83.85714285714286,45.0,Kwara
2019,30,24.942857142857143,83.14285714285714,31.1,Kwara
2019,31,24.885714285714283,82.14285714285714,27.6,Kwara
2019,32,24.599999999999998,81.14285714285714,16.1,Kwara
2019,33,25.314285714285713,78.71428571428571,57.6,Kwara
2019,34,24.24285714285714,85.57142857142857,39.699999999999996,Kwara
2019,35,24.885714285714283,83.71428571428571,48.2,Kwara
2019,36,24.97142857142857,84.28571428571429,27.2,Kwara
2019,37,24.74285714285714,85.14285714285714,45.8,Kwara
2019,38,25.12857142857143,85.42857142857143,39.6,Kwara
2019,39,25.82857142857143,82.42857142857143,16.5,Kwara
2019,40,24.75714285714286,84.85714285714286,51.5,Kwara
