year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,18.985714285714288,23.857142857142858,0.0,Katsina
2018,2,18.457142857142856,23.285714285714285,0.0,Katsina
2018,3,19.157142857142855,18.285714285714285,0.0,Katsina
2018,4,19.571428571428573,21.142857142857142,0.0,Katsina
2018,5,20.742857142857144,16.285714285714285,0.0,Katsina
2018,6,24.514285714285712,16.857142857142858,0.0,Katsina
2018,7,23.585714285714285,16.0,0.0,Katsina
2018,8,27.557142857142857,33.714285714285715,0.3,Katsina
2018,9,27.82857142857143,18.0,0.0,Katsina
2018,10,28.714285714285715,12.857142857142858,0.0,Katsina
2018,11,28.228571428571428,10.0,0.0,Katsina
2018,12,28.62857142857143,15.142857142857142,0.0,Katsina
2018,13,28.085714285714285,9.0,0.0,Katsina
2018,14,28.900000000000002,8.571428571428571,0.0,Katsina
2018,15,30.285714285714285,21.714285714285715,0.0,Katsina
2018,16,31.714285714285715,16.857142857142858,0.0,Katsina
2018,17,32.114285714285714,28.428571428571427,0.8,Katsina
2018,18,32.542857142857144,36.285714285714285,0.0,Katsina
2018,19,31.414285714285715,40.857142857142854,3.4000000000000004,Katsina
2018,20,31.157142857142855,42.42857142857143,1.8,Katsina
2018,21,31.742857142857144,43.285714285714285,3.6999999999999997,Katsina
2018,22,30.385714285714283,49.0,0.1,Katsina
2018,23,31.02857142857143,50.42857142857143,0.1,Katsina
2018,24,30.62857142857143,53.57142857142857,2.9,Katsina
2018,25,26.87142857142857,68.85714285714286,45.9,Katsina
2018,26,27.32857142857143,69.28571428571429,23.200000000000003,Katsina
2018,27,26.614285714285717,72.14285714285714,19.6,Katsina
2018,28,26.928571428571427,72.0,20.9,Katsina
2018,29,25.97142857142857,76.0,18.7,Katsina
2018,30,26.87142857142857,70.57142857142857,7.2,Katsina
2018,31,25.142857142857142,77.85714285714286,44.8,Katsina
2018,32,24.728571428571428,80.71428571428571,41.4,Katsina
2018,33,25.014285714285712,80.71428571428571,17.900000000000002,Katsina
2018,34,24.571428571428573,82.28571428571429,25.5,Katsina
2018,35,24.485714285714288,84.42857142857143,47.9,Katsina
2018,36,24.62857142857143,83.14285714285714,76.2,Katsina
2018,37,25.428571428571427,79.57142857142857,10.0,Katsina
2018,38,27.099999999999998,72.28571428571429,1.2,Katsina
2018,39,27.285714285714285,69.71428571428571,0.8999999999999999,Katsina
2018,40,27.857142857142858,66.71428571428571,0.2,Katsina
2018,41,28.37142857142857,57.57142857142857,0.0,Katsina
2018,42,27.585714285714285,44.57142857142857,0.0,Katsina
2018,43,28.114285714285717,41.285714285714285,0.1,Katsina
2018,44,26.02857142857143,36.142857142857146,0.0,Katsina
2018,45,24.614285714285717,28.857142857142858,0.0,Katsina
2018,46,22.957142857142856,33.0,0.0,Katsina
2018,47,23.099999999999998,28.857142857142858,0.0,Katsina
2018,48,21.514285714285712,31.142857142857142,0.0,Katsina
2018,49,20.957142857142856,30.142857142857142,0.0,Katsina
2018,50,20.599999999999998,29.285714285714285,0.0,Katsina
2018,51,19.085714285714285,25.428571428571427,0.0,Katsina
2018,52,18.82857142857143,29.714285714285715,0.0,Katsina
2019,1,19.071428571428573,25.142857142857142,0.0,Katsina
2019,2,19.7,22.285714285714285,0.0,Katsina
2019,3,20.542857142857144,20.714285714285715,0.0,Katsina
2019,4,23.642857142857142,20.571428571428573,0.0,Katsina
2019,5,21.557142857142857,20.0,0.0,Katsina
2019,6,20.271428571428572,18.0,0.0,Katsina
2019,7,20.114285714285717,17.428571428571427,0.0,Katsina
2019,8,23.728571428571428,20.0,0.0,Katsina
2019,9,26.02857142857143,23.285714285714285,0.0,Katsina
2019,10,27.057142857142857,13.714285714285714,0.0,Katsina
2019,11,27.785714285714285,12.428571428571429,0.0,Katsina
2019,12,30.014285714285712,14.142857142857142,0.0,Katsina
2019,13,29.014285714285712,14.142857142857142,0.0,Katsina
2019,14,30.914285714285715,17.571428571428573,0.0,Katsina
2019,15,31.757142857142856,25.714285714285715,0.0,Katsina
2019,16,29.7,11.571428571428571,0.0,Katsina
2019,17,31.7,20.142857142857142,0.0,Katsina
2019,18,32.15714285714286,35.142857142857146,0.0,Katsina
2019,19,32.65714285714286,41.42857142857143,0.0,Katsina
2019,20,31.485714285714288,48.714285714285715,0.1,Katsina
2019,21,29.900000000000002,58.857142857142854,20.8,Katsina
2019,22,28.557142857142857,64.42857142857143,14.3,Katsina
2019,23,28.5,67.57142857142857,10.8,Katsina
2019,24,28.842857142857145,64.71428571428571,7.8999999999999995,Katsina
2019,25,29.985714285714288,57.0,0.6,Katsina
2019,26,28.057142857142857,63.57142857142857,18.5,Katsina
2019,27,28.442857142857143,66.42857142857143,5.4,Katsina
2019,28,26.599999999999998,72.28571428571429,6.5,Katsina
2019,29,26.885714285714283,71.0,6.4,Katsina
2019,30,26.24285714285714,75.42857142857143,13.3,Katsina
2019,31,25.885714285714283,77.28571428571429,13.0,Katsina
2019,32,24.714285714285715,82.57142857142857,67.5,Katsina
2019,33,25.442857142857143,79.0,17.0,Katsina
2019,34,23.785714285714285,85.28571428571429,62.5,Katsina
2019,35,24.900000000000002,82.14285714285714,36.3,Katsina
2019,36,26.642857142857142,77.57142857142857,25.6,Katsina
2019,37,26.557142857142857,77.0,34.4,Katsina
2019,38,27.0,72.85714285714286,11.1,Katsina
2019,39,28.52857142857143,60.57142857142857,2.3000000000000003,Katsina
2019,40,26.557142857142857,74.42857142857143,27.099999999999998,Katsina
2019,41,25.87142857142857,75.14285714285714,22.6,Katsina
