year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,26.12857142857143,59.142857142857146,0.0,Lagos
2018,2,27.114285714285717,80.85714285714286,0.7,Lagos
2018,3,27.74285714285714,80.71428571428571,1.5,Lagos
2018,4,27.442857142857143,78.57142857142857,1.5000000000000002,Lagos
2018,5,28.014285714285712,79.71428571428571,0.1,Lagos
2018,6,28.47142857142857,80.71428571428571,12.3,Lagos
2018,7,28.12857142857143,82.42857142857143,14.9,Lagos
2018,8,28.099999999999998,81.28571428571429,12.2,Lagos
2018,9,27.67142857142857,81.42857142857143,25.099999999999998,Lagos
2018,10,28.52857142857143,75.85714285714286,4.9,Lagos
2018,11,28.814285714285713,77.57142857142857,10.6,Lagos
2018,12,27.985714285714288,81.42857142857143,24.4,Lagos
2018,13,28.400000000000002,81.28571428571429,11.2,Lagos
2018,14,28.214285714285715,80.14285714285714,11.7,Lagos
2018,15,27.5,82.42857142857143,20.9,Lagos
2018,16,28.085714285714285,80.71428571428571,11.9,Lagos
2018,17,28.457142857142856,79.0,8.0,Lagos
2018,18,28.314285714285713,78.28571428571429,27.0,Lagos
2018,19,26.985714285714288,83.71428571428571,60.5,Lagos
2018,20,27.114285714285717,84.14285714285714,19.1,Lagos
2018,21,26.900000000000002,84.42857142857143,35.7,Lagos
2018,22,26.657142857142855,85.42857142857143,35.6,Lagos
2018,23,26.842857142857145,85.71428571428571,32.9,Lagos
2018,24,26.599999999999998,86.14285714285714,32.0,Lagos
2018,25,25.400000000000002,85.71428571428571,117.9,Lagos
2018,26,25.357142857142858,86.0,48.7,Lagos
2018,27,25.47142857142857,87.0,21.0,Lagos
2018,28,25.7,86.14285714285714,16.3,Lagos
2018,29,25.242857142857144,87.85714285714286,23.8,Lagos
2018,30,25.485714285714288,86.85714285714286,27.200000000000003,Lagos
2018,31,25.085714285714285,82.14285714285714,17.1,Lagos
2018,32,25.285714285714285,83.14285714285714,10.4,Lagos
2018,33,25.2,86.14285714285714,25.7,Lagos
2018,34,24.8,87.57142857142857,52.2,Lagos
2018,35,25.342857142857145,86.71428571428571,24.0,Lagos
2018,36,24.842857142857145,89.71428571428571,90.2,Lagos
2018,37,25.357142857142858,88.0,56.9,Lagos
2018,38,25.74285714285714,87.71428571428571,38.4,Lagos
2018,39,26.014285714285712,86.71428571428571,37.9,Lagos
2018,40,26.114285714285717,87.28571428571429,17.1,Lagos
2018,41,25.97142857142857,87.71428571428571,52.2,Lagos
2018,42,26.571428571428573,86.28571428571429,25.299999999999997,Lagos
2018,43,26.885714285714283,86.14285714285714,19.5,Lagos
2018,44,27.228571428571428,86.0,18.2,Lagos
2018,45,27.5,83.71428571428571,10.7,Lagos
2018,46,27.985714285714288,82.57142857142857,8.4,Lagos
2018,47,27.842857142857145,82.57142857142857,4.2,Lagos
2018,48,28.071428571428573,81.14285714285714,9.7,Lagos
2018,49,28.02857142857143,76.14285714285714,1.9000000000000001,Lagos
2018,50,28.142857142857142,77.71428571428571,2.5,Lagos
2018,51,28.014285714285712,74.85714285714286,0.6,Lagos
2018,52,27.25714285714286,72.42857142857143,0.0,Lagos
2019,1,27.928571428571427,74.71428571428571,0.0,Lagos
2019,2,28.014285714285712,76.14285714285714,0.5,Lagos
2019,3,28.3,80.42857142857143,8.7,Lagos
2019,4,27.842857142857145,84.28571428571429,25.200000000000003,Lagos
2019,5,27.52857142857143,85.42857142857143,31.5,Lagos
2019,6,28.271428571428572,82.42857142857143,10.1,Lagos
2019,7,28.37142857142857,78.42857142857143,1.7999999999999998,Lagos
2019,8,28.771428571428572,80.71428571428571,19.0,Lagos
2019,9,27.75714285714286,82.85714285714286,24.9,Lagos
2019,10,28.3,82.28571428571429,18.7,Lagos
2019,11,28.957142857142856,80.14285714285714,7.8,Lagos
2019,12,28.8,79.85714285714286,13.3,Lagos
2019,13,28.914285714285715,80.14285714285714,9.2,Lagos
2019,14,29.3,78.71428571428571,20.6,Lagos
2019,15,28.25714285714286,81.0,23.8,Lagos
2019,16,28.885714285714283,77.85714285714286,3.1,Lagos
2019,17,28.52857142857143,80.85714285714286,28.1,Lagos
2019,18,28.185714285714287,82.42857142857143,22.5,Lagos
2019,19,28.957142857142856,78.28571428571429,3.9000000000000004,Lagos
2019,20,28.014285714285712,82.0,17.3,Lagos
2019,21,27.17142857142857,85.28571428571429,23.200000000000003,Lagos
2019,22,26.585714285714285,85.71428571428571,108.80000000000001,Lagos
2019,23,26.7,85.14285714285714,26.9,Lagos
2019,24,26.02857142857143,87.28571428571429,48.3,Lagos
2019,25,26.5,86.57142857142857,18.9,Lagos
2019,26,25.614285714285717,87.71428571428571,36.0,Lagos
2019,27,26.042857142857144,87.0,21.1,Lagos
2019,28,25.32857142857143,87.14285714285714,60.6,Lagos
2019,29,25.285714285714285,87.71428571428571,34.9,Lagos
2019,30,25.3,87.57142857142857,28.799999999999997,Lagos
2019,31,25.228571428571428,86.14285714285714,10.3,Lagos
2019,32,25.342857142857145,85.0,8.0,Lagos
2019,33,25.714285714285715,82.85714285714286,14.7,Lagos
2019,34,25.557142857142857,85.0,21.4,Lagos
2019,35,25.457142857142856,86.14285714285714,32.0,Lagos
2019,36,25.285714285714285,88.42857142857143,46.8,Lagos
2019,37,25.428571428571427,88.42857142857143,44.7,Lagos
2019,38,25.728571428571428,87.57142857142857,117.3,Lagos
2019,39,26.228571428571428,86.28571428571429,27.9,Lagos
2019,40,25.071428571428573,90.0,118.10000000000001,Lagos
2019,41,25.214285714285715,89.57142857142857,79.4,Lagos
2019,42,25.728571428571428,88.0,85.5,Lagos
2019,43,25.685714285714287,89.42857142857143,66.7,Lagos
2019,44,26.057142857142857,87.42857142857143,28.0,Lagos
2019,45,26.7,87.42857142857143,24.599999999999998,Lagos
2019,46,27.342857142857145,85.28571428571429,6.6000000000000005,Lagos
2019,47,27.814285714285713,82.85714285714286,6.5,Lagos
2019,48,28.057142857142857,81.85714285714286,5.3,Lagos
2019,49,27.857142857142858,82.28571428571429,6.7,Lagos
2019,50,27.67142857142857,81.0,4.0,Lagos
2019,51,28.342857142857145,79.14285714285714,0.9,Lagos
2019,52,27.67142857142857,69.28571428571429,0.0,Lagos
2020,1,26.714285714285715,45.0,0.0,Lagos
2020,2,27.514285714285712,73.57142857142857,0.2,Lagos
2020,3,28.185714285714287,78.85714285714286,0.0,Lagos
2020,4,27.057142857142857,63.42857142857143,0.0,Lagos
2020,5,26.885714285714283,76.14285714285714,0.2,Lagos
2020,6,27.8,70.85714285714286,0.0,Lagos
2020,7,27.599999999999998,66.71428571428571,2.2,Lagos
2020,8,29.071428571428573,78.28571428571429,0.7000000000000001,Lagos
2020,9,29.37142857142857,78.0,2.0,Lagos
2020,10,28.857142857142858,79.42857142857143,10.4,Lagos
2020,11,29.014285714285712,79.28571428571429,9.3,Lagos
2020,12,29.17142857142857,77.42857142857143,2.1,Lagos
2020,13,27.75714285714286,82.85714285714286,12.600000000000001,Lagos
2020,14,28.599999999999998,78.42857142857143,1.9000000000000001,Lagos
2020,15,28.785714285714285,76.0,4.1,Lagos
2020,16,28.957142857142856,78.14285714285714,13.0,Lagos
2020,17,28.085714285714285,81.57142857142857,15.2,Lagos
2020,18,28.414285714285715,78.57142857142857,3.7,Lagos
2020,19,28.75714285714286,78.71428571428571,12.3,Lagos
2020,20,28.37142857142857,79.14285714285714,16.7,Lagos
2020,21,27.771428571428572,81.85714285714286,19.400000000000002,Lagos
2020,22,27.042857142857144,85.57142857142857,61.0,Lagos
2020,23,27.057142857142857,83.85714285714286,22.0,Lagos
2020,24,26.428571428571427,85.28571428571429,26.599999999999998,Lagos
2020,25,25.942857142857143,87.71428571428571,150.2,Lagos
2020,26,25.928571428571427,86.85714285714286,36.7,Lagos
2020,27,25.285714285714285,88.71428571428571,144.20000000000002,Lagos
2020,28,25.0,89.71428571428571,65.9,Lagos
2020,29,25.3,84.71428571428571,10.6,Lagos
2020,30,25.228571428571428,86.28571428571429,16.0,Lagos
2020,31,25.12857142857143,83.14285714285714,8.0,Lagos
2020,32,24.82857142857143,80.0,3.9,Lagos
2020,33,24.97142857142857,81.85714285714286,4.6,Lagos
2020,34,25.228571428571428,83.42857142857143,8.2,Lagos
2020,35,25.37142857142857,81.57142857142857,7.6,Lagos
2020,36,25.485714285714288,83.71428571428571,17.4,Lagos
2020,37,25.342857142857145,86.28571428571429,172.2,Lagos
2020,38,25.285714285714285,88.0,38.3,Lagos
2020,39,25.485714285714288,86.85714285714286,38.199999999999996,Lagos
2020,40,25.7,86.0,27.9,Lagos
2020,41,25.599999999999998,88.57142857142857,46.8,Lagos
2020,42,25.785714285714285,87.42857142857143,19.2,Lagos
2020,43,26.67142857142857,86.0,25.6,Lagos
2020,44,26.785714285714285,87.71428571428571,13.7,Lagos
2020,45,27.02857142857143,87.0,29.5,Lagos
2020,46,27.557142857142857,82.42857142857143,6.9,Lagos
2020,47,27.285714285714285,84.85714285714286,18.2,Lagos
2020,48,27.214285714285715,84.14285714285714,15.5,Lagos
2020,49,27.75714285714286,82.0,8.3,Lagos
2020,50,27.714285714285715,81.71428571428571,8.1,Lagos
