year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,26.571428571428573,18.142857142857142,0.0,Plateau
2018,2,27.357142857142858,21.0,0.0,Plateau
2018,3,27.314285714285713,16.285714285714285,0.0,Plateau
2018,4,28.24285714285714,15.0,0.0,Plateau
2018,5,29.442857142857143,15.0,0.0,Plateau
2018,6,30.557142857142857,30.714285714285715,0.2,Plateau
2018,7,30.685714285714287,29.142857142857142,0.1,Plateau
2018,8,30.014285714285712,49.57142857142857,12.2,Plateau
2018,9,29.071428571428573,49.714285714285715,0.0,Plateau
2018,10,29.885714285714283,47.0,0.1,Plateau
2018,11,30.714285714285715,43.42857142857143,0.1,Plateau
2018,12,29.82857142857143,54.857142857142854,14.4,Plateau
2018,13,30.87142857142857,42.142857142857146,2.8000000000000003,Plateau
2018,14,30.271428571428572,51.714285714285715,1.7,Plateau
2018,15,28.771428571428572,63.0,13.1,Plateau
2018,16,28.5,66.57142857142857,3.9000000000000004,Plateau
2018,17,29.014285714285712,65.85714285714286,4.1,Plateau
2018,18,28.52857142857143,68.42857142857143,9.600000000000001,Plateau
2018,19,27.2,73.14285714285714,33.8,Plateau
2018,20,27.52857142857143,72.71428571428571,28.4,Plateau
2018,21,27.014285714285712,76.14285714285714,43.599999999999994,Plateau
2018,22,26.557142857142857,79.14285714285714,24.9,Plateau
2018,23,26.67142857142857,80.28571428571429,35.6,Plateau
2018,24,26.614285714285717,79.85714285714286,23.1,Plateau
2018,25,24.02857142857143,87.28571428571429,131.2,Plateau
2018,26,24.75714285714286,85.0,54.9,Plateau
2018,27,25.114285714285717,82.42857142857143,30.8,Plateau
2018,28,24.885714285714283,84.14285714285714,62.8,Plateau
2018,29,24.514285714285712,85.71428571428571,105.8,Plateau
2018,30,24.8,84.14285714285714,41.8,Plateau
2018,31,24.24285714285714,82.42857142857143,45.5,Plateau
2018,32,24.400000000000002,85.42857142857143,56.8,Plateau
2018,33,24.24285714285714,85.71428571428571,48.0,Plateau
2018,34,23.585714285714285,87.85714285714286,143.70000000000002,Plateau
2018,35,24.24285714285714,85.57142857142857,52.9,Plateau
2018,36,24.25714285714286,85.85714285714286,85.9,Plateau
2018,37,24.728571428571428,82.85714285714286,30.9,Plateau
2018,38,25.585714285714285,79.42857142857143,6.199999999999999,Plateau
2018,39,25.414285714285715,82.14285714285714,26.9,Plateau
2018,40,25.37142857142857,83.14285714285714,45.1,Plateau
2018,41,25.67142857142857,82.14285714285714,25.0,Plateau
2018,42,26.428571428571427,73.14285714285714,0.5,Plateau
2018,43,26.585714285714285,79.0,39.5,Plateau
2018,44,26.37142857142857,72.71428571428571,1.9,Plateau
2018,45,26.185714285714287,60.42857142857143,6.4,Plateau
2018,46,26.842857142857145,44.57142857142857,0.0,Plateau
2018,47,27.32857142857143,39.142857142857146,0.0,Plateau
2018,48,27.571428571428573,34.714285714285715,0.0,Plateau
2018,49,27.985714285714288,29.285714285714285,0.0,Plateau
2018,50,27.942857142857143,29.0,0.0,Plateau
2018,51,27.0,24.714285714285715,0.0,Plateau
2018,52,27.0,26.857142857142858,0.0,Plateau
2019,1,27.614285714285717,23.142857142857142,0.0,Plateau
2019,2,27.17142857142857,22.857142857142858,0.0,Plateau
2019,3,27.642857142857142,34.0,0.0,Plateau
2019,4,28.785714285714285,46.857142857142854,0.1,Plateau
2019,5,28.185714285714287,44.142857142857146,3.5,Plateau
2019,6,28.214285714285715,30.428571428571427,0.0,Plateau
2019,7,28.814285714285713,15.714285714285714,0.0,Plateau
2019,8,29.314285714285717,36.42857142857143,1.4,Plateau
2019,9,27.099999999999998,69.14285714285714,22.3,Plateau
2019,10,29.385714285714283,52.857142857142854,0.0,Plateau
2019,11,30.599999999999998,35.0,0.0,Plateau
2019,12,30.62857142857143,45.42857142857143,0.2,Plateau
