year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,25.585714285714285,20.0,0.0,Taraba
2018,2,27.228571428571428,18.142857142857142,0.0,Taraba
2018,3,26.857142857142858,16.285714285714285,0.0,Taraba
2018,4,26.685714285714287,18.0,0.0,Taraba
2018,5,28.428571428571427,16.142857142857142,0.0,Taraba
2018,6,32.01428571428571,21.571428571428573,0.0,Taraba
2018,7,31.942857142857143,22.0,0.0,Taraba
2018,8,32.27142857142857,36.285714285714285,2.8000000000000003,Taraba
2018,9,31.95714285714286,35.857142857142854,0.1,Taraba
2018,10,32.771428571428565,36.57142857142857,0.8,Taraba
2018,11,33.24285714285714,38.42857142857143,0.0,Taraba
2018,12,32.98571428571429,40.285714285714285,0.4,Taraba
2018,13,33.885714285714286,31.428571428571427,0.0,Taraba
2018,14,33.24285714285714,42.714285714285715,0.4,Taraba
2018,15,31.885714285714283,49.42857142857143,1.2,Taraba
2018,16,32.114285714285714,51.714285714285715,5.8,Taraba
2018,17,32.15714285714286,53.142857142857146,0.9,Taraba
2018,18,31.914285714285715,54.857142857142854,21.8,Taraba
2018,19,29.928571428571427,63.42857142857143,18.1,Taraba
2018,20,30.214285714285715,62.714285714285715,19.099999999999998,Taraba
2018,21,30.514285714285712,60.0,3.0,Taraba
2018,22,29.599999999999998,65.71428571428571,5.2,Taraba
2018,23,30.057142857142857,65.71428571428571,11.1,Taraba
2018,24,29.514285714285712,68.42857142857143,4.7,Taraba
2018,25,26.5,78.14285714285714,122.1,Taraba
2018,26,26.914285714285715,78.14285714285714,21.5,Taraba
2018,27,26.857142857142858,78.71428571428571,28.2,Taraba
2018,28,27.157142857142855,78.0,26.1,Taraba
2018,29,26.52857142857143,81.28571428571429,27.299999999999997,Taraba
2018,30,26.728571428571428,79.28571428571429,31.1,Taraba
2018,31,26.24285714285714,75.71428571428571,13.799999999999999,Taraba
2018,32,26.157142857142855,80.85714285714286,32.0,Taraba
2018,33,25.97142857142857,82.14285714285714,37.3,Taraba
2018,34,25.25714285714286,84.57142857142857,57.6,Taraba
2018,35,25.442857142857143,85.14285714285714,50.2,Taraba
2018,36,25.7,84.0,35.4,Taraba
2018,37,26.357142857142858,81.57142857142857,17.9,Taraba
2018,38,27.357142857142858,78.42857142857143,13.7,Taraba
2018,39,26.74285714285714,81.28571428571429,5.4,Taraba
2018,40,27.0,80.28571428571429,26.3,Taraba
2018,41,27.771428571428572,75.42857142857143,3.8000000000000003,Taraba
2018,42,28.728571428571428,69.28571428571429,0.2,Taraba
2018,43,28.442857142857143,76.42857142857143,30.9,Taraba
2018,44,28.74285714285714,69.14285714285714,0.30000000000000004,Taraba
2018,45,28.357142857142858,67.71428571428571,0.8999999999999999,Taraba
2018,46,28.67142857142857,41.42857142857143,0.0,Taraba
2018,47,28.842857142857145,37.285714285714285,0.0,Taraba
2018,48,29.157142857142855,28.571428571428573,0.0,Taraba
2018,49,28.47142857142857,25.714285714285715,0.0,Taraba
2018,50,28.614285714285717,24.285714285714285,0.0,Taraba
2018,51,26.985714285714288,21.571428571428573,0.0,Taraba
2018,52,26.985714285714288,23.571428571428573,0.0,Taraba
2019,1,27.0,20.714285714285715,0.0,Taraba
2019,2,27.62857142857143,17.428571428571427,0.0,Taraba
2019,3,28.3,14.0,0.0,Taraba
2019,4,30.52857142857143,29.142857142857142,0.0,Taraba
2019,5,30.25714285714286,18.428571428571427,0.0,Taraba
2019,6,29.02857142857143,15.571428571428571,0.0,Taraba
2019,7,28.8,13.0,0.0,Taraba
2019,8,31.32857142857143,25.142857142857142,3.2,Taraba
2019,9,29.32857142857143,56.42857142857143,3.8,Taraba
2019,10,31.985714285714288,37.285714285714285,0.0,Taraba
2019,11,33.08571428571428,29.714285714285715,0.0,Taraba
2019,12,33.114285714285714,38.42857142857143,0.0,Taraba
2019,13,34.2,30.571428571428573,0.0,Taraba
2019,14,34.114285714285714,35.57142857142857,0.0,Taraba
2019,15,32.214285714285715,54.142857142857146,12.299999999999999,Taraba
2019,16,32.15714285714286,50.142857142857146,2.1,Taraba
2019,17,31.442857142857143,57.57142857142857,13.1,Taraba
2019,18,32.65714285714286,55.142857142857146,8.1,Taraba
2019,19,31.928571428571427,59.285714285714285,13.3,Taraba
2019,20,30.599999999999998,62.857142857142854,14.4,Taraba
2019,21,30.142857142857142,65.85714285714286,15.7,Taraba
2019,22,29.37142857142857,68.14285714285714,11.4,Taraba
2019,23,27.900000000000002,75.28571428571429,54.7,Taraba
2019,24,28.342857142857145,72.42857142857143,3.3000000000000003,Taraba
2019,25,29.657142857142855,66.42857142857143,10.5,Taraba
2019,26,27.814285714285713,72.85714285714286,12.5,Taraba
2019,27,28.142857142857142,73.42857142857143,23.3,Taraba
2019,28,25.814285714285713,82.71428571428571,69.3,Taraba
2019,29,26.842857142857145,77.85714285714286,36.1,Taraba
2019,30,26.385714285714283,81.57142857142857,30.9,Taraba
2019,31,26.67142857142857,78.0,22.0,Taraba
2019,32,25.8,82.42857142857143,68.8,Taraba
2019,33,26.014285714285712,82.42857142857143,51.3,Taraba
2019,34,25.52857142857143,84.0,42.9,Taraba
2019,35,25.214285714285715,86.28571428571429,62.0,Taraba
2019,36,26.400000000000002,82.57142857142857,28.1,Taraba
2019,37,26.24285714285714,83.14285714285714,48.7,Taraba
2019,38,26.771428571428572,81.71428571428571,19.3,Taraba
2019,39,27.157142857142855,80.42857142857143,13.7,Taraba
2019,40,25.957142857142856,84.0,32.699999999999996,Taraba
2019,41,26.057142857142857,84.28571428571429,30.6,Taraba
