year,week,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,state
2018,1,26.571428571428573,25.0,0.0,Osun
2018,2,26.585714285714285,40.714285714285715,0.0,Osun
2018,3,27.014285714285712,49.857142857142854,0.0,Osun
2018,4,26.657142857142855,29.571428571428573,0.0,Osun
2018,5,27.7,34.0,0.0,Osun
2018,6,28.157142857142855,72.28571428571429,6.9,Osun
2018,7,28.32857142857143,66.85714285714286,5.1000000000000005,Osun
2018,8,27.02857142857143,76.14285714285714,18.7,Osun
2018,9,26.557142857142857,78.42857142857143,17.1,Osun
2018,10,26.642857142857142,78.71428571428571,3.5,Osun
2018,11,27.571428571428573,76.42857142857143,4.4,Osun
2018,12,26.742857142857144,80.0,42.9,Osun
2018,13,27.057142857142857,80.85714285714286,8.0,Osun
2018,14,26.785714285714285,81.57142857142857,12.6,Osun
2018,15,26.057142857142857,81.57142857142857,8.2,Osun
2018,16,26.042857142857144,83.71428571428571,13.9,Osun
2018,17,26.414285714285715,81.85714285714286,18.9,Osun
2018,18,25.942857142857143,84.14285714285714,26.7,Osun
2018,19,25.342857142857145,85.85714285714286,30.900000000000002,Osun
2018,20,25.557142857142857,85.57142857142857,20.3,Osun
2018,21,25.37142857142857,85.85714285714286,11.6,Osun
2018,22,25.385714285714283,85.85714285714286,26.5,Osun
2018,23,25.32857142857143,87.42857142857143,19.6,Osun
2018,24,25.24285714285714,87.0,26.900000000000002,Osun
2018,25,23.75714285714286,88.85714285714286,64.1,Osun
2018,26,23.885714285714283,88.0,37.4,Osun
2018,27,24.071428571428573,88.71428571428571,46.8,Osun
2018,28,24.67142857142857,85.85714285714286,17.6,Osun
2018,29,24.0,88.57142857142857,40.2,Osun
2018,30,24.24285714285714,87.85714285714286,37.0,Osun
2018,31,24.0,82.28571428571429,22.5,Osun
2018,32,23.95714285714286,85.0,11.200000000000001,Osun
2018,33,23.8,87.0,32.1,Osun
2018,34,22.914285714285715,92.42857142857143,209.29999999999998,Osun
2018,35,23.842857142857145,88.85714285714286,37.7,Osun
2018,36,23.542857142857144,90.14285714285714,88.9,Osun
2018,37,24.400000000000002,86.57142857142857,33.4,Osun
2018,38,24.614285714285717,88.57142857142857,26.4,Osun
2018,39,24.785714285714285,87.28571428571429,44.6,Osun
2018,40,24.771428571428572,88.42857142857143,34.0,Osun
2018,41,24.728571428571428,88.57142857142857,38.3,Osun
2018,42,25.414285714285715,86.14285714285714,23.1,Osun
2018,43,25.614285714285717,87.57142857142857,23.9,Osun
2018,44,25.685714285714287,85.85714285714286,10.5,Osun
2018,45,25.985714285714288,83.42857142857143,11.5,Osun
2018,46,26.74285714285714,80.14285714285714,1.5999999999999999,Osun
2018,47,26.842857142857145,77.85714285714286,2.3000000000000003,Osun
2018,48,26.857142857142858,72.71428571428571,1.2,Osun
2018,49,26.914285714285715,54.0,0.0,Osun
2018,50,26.957142857142856,52.57142857142857,0.0,Osun
2018,51,26.12857142857143,42.0,0.0,Osun
2018,52,26.62857142857143,36.285714285714285,0.0,Osun
2019,1,26.97142857142857,31.428571428571427,0.0,Osun
2019,2,27.02857142857143,42.57142857142857,0.0,Osun
2019,3,27.942857142857143,68.0,0.4,Osun
2019,4,28.142857142857142,69.0,2.5,Osun
2019,5,27.157142857142855,78.28571428571429,11.0,Osun
2019,6,28.400000000000002,61.42857142857143,0.5,Osun
2019,7,27.985714285714288,37.714285714285715,0.0,Osun
2019,8,28.47142857142857,70.71428571428571,10.100000000000001,Osun
2019,9,26.385714285714283,78.0,41.3,Osun
2019,10,27.214285714285715,79.14285714285714,10.3,Osun
2019,11,27.442857142857143,80.71428571428571,15.9,Osun
2019,12,27.442857142857143,79.28571428571429,25.7,Osun
2019,13,27.385714285714283,82.0,12.6,Osun
2019,14,28.085714285714285,78.85714285714286,3.8,Osun
2019,15,26.47142857142857,83.85714285714286,10.6,Osun
2019,16,27.214285714285715,80.71428571428571,8.6,Osun
2019,17,26.728571428571428,85.42857142857143,22.9,Osun
2019,18,26.485714285714288,85.71428571428571,22.2,Osun
2019,19,26.942857142857143,84.0,11.2,Osun
2019,20,26.24285714285714,83.57142857142857,12.6,Osun
2019,21,25.814285714285713,87.57142857142857,26.5,Osun
2019,22,25.52857142857143,85.71428571428571,21.8,Osun
2019,23,24.714285714285715,89.0,59.3,Osun
2019,24,24.87142857142857,87.85714285714286,24.0,Osun
2019,25,25.514285714285712,86.42857142857143,16.4,Osun
2019,26,24.37142857142857,88.42857142857143,46.5,Osun
2019,27,24.82857142857143,87.57142857142857,32.8,Osun
2019,28,24.014285714285712,87.71428571428571,58.3,Osun
2019,29,24.057142857142857,87.71428571428571,38.9,Osun
2019,30,24.12857142857143,87.57142857142857,36.1,Osun
2019,31,24.185714285714287,85.14285714285714,19.9,Osun
2019,32,24.014285714285712,85.42857142857143,23.900000000000002,Osun
2019,33,24.442857142857143,84.71428571428571,18.7,Osun
2019,34,23.628571428571426,89.57142857142857,30.3,Osun
2019,35,24.32857142857143,86.71428571428571,24.700000000000003,Osun
2019,36,24.142857142857142,89.14285714285714,36.4,Osun
2019,37,24.099999999999998,88.57142857142857,26.6,Osun
2019,38,24.842857142857145,86.42857142857143,161.5,Osun
2019,39,25.214285714285715,85.85714285714286,13.4,Osun
2019,40,24.114285714285717,89.42857142857143,162.5,Osun
2019,41,23.714285714285715,91.14285714285714,117.2,Osun
2019,42,24.114285714285717,90.57142857142857,58.0,Osun
2019,43,24.47142857142857,89.14285714285714,33.1,Osun
2019,44,24.52857142857143,88.14285714285714,14.7,Osun
